row;ic;ic_id;year;Vol.  ;No. 
0;Feminism, Art and Politics;50000;1977;1;1
1;Patterns of Communication and Space Among Women;50001;1977;1;2
2;Lesbian Art and Artists;50002;1977;1;3
3;Women´s Traditional Arts - The Politics of Aesthetics;50003;1978;1;4
4;The Great Goddess;50004;1978;2;1
5;On Women and Violence;50005;1978;2;2
6;Women Working Together;50006;1979;2;3
7;Third World Women;50007;1979;2;4
8;Organized Women Divided;50008;1980;3;1
9;Women and Music;50009;1980;3;2
10;Making Room - Women and Architecture;50010;1981;3;3
11;Sex Issue;50011;1981;3;4
12;Earthkeeping/Earthshaking: Feminism & Ecology;50012;1981;4;1
13;The Women´s Pages;50013;1982;4;2
14;Racism is the Issue;50014;1982;4;3
15;Film / Video / Media;50015;1983;4;4
16;Acting Up!: Women in Theater and Performance;50016;1984;5;1
17;Mothers, Mags, and Movie Stars - Feminism and Class;50017;1985;5;2
18;Satire;50018;1985;5;3
19;Heresies - Activists, Organizers, Progressives;50019;1985;5;4
20;Food is a Feminist Issue;50020;1987;6;1
21;Art in Unestablished Channels;50021;1987;6;2
22;Coming of Age;50022;1988;6;3
23;12 Years (Anniversary Issue);50023;1989;6;4
24;The Art of Education;50024;1990;7;1
25;A Journal of Feminist Post-Totalitarian Criticism;50025;1992;7;2
38;LATINA - A Journal of Ideas;50026;1993;7;3
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;