Row;referenced_work;referenced_work_id;publication_year;referenced_source;referenced_source_id
0;An Exhortation to Theodore after His Fall;40000;1889;A Select Library of the Nicene and Post-Nicene Fathers (Schaff, Philipp et al.);60001
1;Carmen de Mundi contemptu;40007;1973;Not in God's image;60003
2;The English text of the Ancrene riwle;40008;1972;NULL;NULL
3;From St. Francis to Dante: Translations from the Chronicle of the Franciscan Salimbene;40009;1970;A History of Sex (G. L. Simons);60004
4;Les Vies des Plus Celebres et Anciens Poetes Provencaux;40010;1913;NULL;NULL
5;Love and the French ;40021;1959;NULL;NULL
6;Histoire Littéraire des Troubadours;40022;1774;NULL;NULL
7;Plutarch's Lives;40023;1883;NULL;NULL
8;Remedia Amoris ;40024;NULL;NULL;NULL
9;Plutarch's Lives, Translated from the Original Greek, with Notes Critical and Historical, and a New Life of Plutarch;40025;1957;NULL;NULL
10;Los trovadores ;40026;1883;NULL;NULL
11;The Art of Love;40027;1985;NULL;NULL
12;The Female Eunuch;40028;1972;NULL;NULL
13;The Philosophical Brothel, Part I;40029;1972;Art News;60005
14;Picasso's Suite 347 or Painting as an Act of Love;40030;1972;"Woman as Sex Object (Hess, Thomas B.; Nochlin, Linda)";60006
15;Theories of Modern Art;40031;1970;NULL;NULL
16;The Authoritarian Personality in Modern Art;40032;1974;Artforum (May 1974);60008
17;The Second Sex;40033;1949;NULL;NULL
18;Is Female to Male as Nature Is to Culture?;40034;1972;Feminist Studies 1, No. 2;60009
19;La Femme;40035;NULL;NULL;NULL
20;Women (La Femme);40036;1860;NULL;NULL
21;Prime Time: Art and Politics;40037;1975;Quest: A Feminist Quarterly;60010
22;Abstract Expressionism, Weapon of the Cold War;40038;1974;Artforum (June 1974);60014
23;The Retreat to Cultural Feminism;40039;1975;Feminist Revolution;60012
24;Quilts, the great American art;40040;1973;The Feminist Art Journal;60013
25;Crafts for Art's Sake;40041;1973;Ms. Magazine (May 1973);60016
26;"Catalogue Introduction to ""Changes"" ";40042;1976;NULL;NULL
27;Woman Hating;40043;1974;NULL;NULL
28;Orbiter, Vol. 15, No. 20;40044;1975;NULL;NULL
29;Orbiter, Vol. 15, No. 17;40045;1975;NULL;NULL
30;Art Week, Vol. 6, No. 29;40046;1975;NULL;NULL
31;Class and Feminism;40082;1974;NULL;NULL
32;Woman and Third World;40047;1973;New American Movement (June 1973);60018
33;Opinions of Working People Concering the Arts;40048;1975;;
34;The Pronoun Tyranny;40049;1976;The Fox, 3;60019
35;Women, Resistance and Revolution;40050;1974;NULL;NULL
36;Women and Equality;40051;1975;Partisan Review (Summer, 1975);60020
37;Feminism: The Essential Historical Writings;40052;1972;NULL;NULL
38;Marxism and Feminism;40053;1974;NULL;
39;Report: The First Festival of Women's Films;40054;1972;Artforum (September 1972);60021
40;Women Who Make Movies;40055;1975;NULL;NULL
41;Film Culture Reader;40056;1970;NULL;NULL
42;Community Art as Life Process;40058;1973;The Drama Review (September 1973);60022
43;Anna Halprin's Theatre and Therapy Workshop;40059;1976;The Drama Review (March 1976);60023
44;Life/art workshop processes;40060;1974;"Taking Part (Halprin, Lawrence; Burns, Jim)";60024
45;On Women;40062;1964;NULL;NULL
46;Brotando del Silencio;40066;NULL;NULL;NULL
47;On Freud's View of Female Psychology;40083;1974;Women & Analysis (Strouse, Jean);60025
48;The Development of Play and Fantasy in Boys and Girls;40084;1975;Psychoanalysis and Contemporary Science, Vo. 4;60026
49;Body Politics;40085;1977;NULL;NULL
50;Nonverbal Dimensions of Sex and Status Differences;40086;1976;NULL;NULL
51;The Forest People;40087;1962;NULL;NULL
52;Beyond Culture;40088;1976;NULL;NULL
53;!Kung Women;40089;1975;Toward an Anthropology of Women (Reiter, Rayna);60027
54;Kitchi-Gami: Wandering Round Lake Superior;40090;1860;NULL;NULL
55;The Trade Guilt of Southern Cheyenne Women;40091;1956;Bulletin of Oklahoma Anthropological Society;60028
56;Facing Mount Kenya;40092;1976;NULL;NULL
57;Iroquois Women: An Ethnographic Note;40093;1975;Toward an Anthropology of Women (Reiter, Rayna);60027
58;The Berber House, or the World Reversed;40094;1973;Rules and Meanings (Douglas, Mary);60029
59;From Tipi to Skyscraper: A History of Women in Architecture;40095;1973;NULL;NULL
60;Women in American Architecture: A Historic and Contemporary Perspective;40096;1977;NULL;NULL
61;The Second Sex;40033;1953;NULL;NULL
62;HIstoire Generale du Feminisme;40097;1921;NULL;NULL
63;Zur Geschichte der proletarischen Frauenbewegung Deutschlands;40098;1958;NULL;NULL
64;Hidden from History;40099;1973;NULL;NULL
65;Histoire de la Revolution de 1848;40100;1878;NULL;NULL
66;Mémoires, souvenirs et journaux de la comtesse d'Agoult;40101;1877;NULL;NULL
67;Gazette de femmes, no. 53;40118;1846;NULL;NULL
68;Le Femmes en 1848;40119;1948;NULL;NULL
69;Honore Daumier;40120;NULL;NULL;NULL
70;Voix des femmes, 4.20.1848;40121;1848;NULL;NULL
71;Voix des femmes, 3.2.1848;40122;1848;NULL;NULL
72;Pauline Roland;40123;1956;NULL;NULL
73;Charivari 6.30.1839;40124;1839;NULL;NULL
74;Charivari 1.30.1844;40125;1844;NULL;NULL
75;Charivari 4.2.1848;40126;1848;NULL;NULL
76;Les Guerilleres;40127;1969;NULL;NULL
77;Les Guerilleres (Translation);40128;1971;NULL;NULL
78;Redstockings Manifesto;40129;1969;NULL;NULL
79;The Doctrine of Anarchism of Michael A. Bakunin;40130;1955;NULL;NULL
80;Anarchism and Other Essays;40131;1969;NULL;NULL
81;The Revolution Betrayed;40132;1966;"Patterns of Anarchy (Krimerman, Leonard I.; Perry, Lewis)";60035
82;Rosa Luxemburg: Selected Political Writings;40133;1974;NULL;NULL
83;Rosa Luxemburg;40134;1966;NULL;NULL
84;Clara Zetkin: A Socialist Approach to the Problem of Women's Oppression;40135;1976;Feminist Studies, Spring-Summer 1976;60036
85;My Life as a Rebel;40136;1973;NULL;NULL
86;The Autobiography of a Sexually Emancipated Communist Woman;40137;1971;NULL;NULL
87;Women's Participation in Paid Producation under Capitalism: The Spanish Experience;40138;1976;Women and the Economy (Spring 1976);60037
88;Spanish Anarchism and Women's Liberation;40139;1971;Journal of Contemporary History (Vol. VI, No. 2, 1971);60038
89;Social and Political Thought of Federica Montseny, Spanish Anarchist 1923-1937;40140;1972;NULL;NULL
90;They Say That There's Protestants Walking With Us;40141;1976;The Friend;60039
91;Woman, Culture, and Society;40142;1974;NULL;NULL
92;In These Times (January 1977);40143;1977;NULL;NULL
93;We Want Peace, Just Peace;40144;1975;New York Times Magazine (Dec. 19, 1975);60040
94;Irish Republican Information Service (Oct. 14, 1976);40145;1976;NULL;NULL
95;The Price of Peace;40146;1976;NULL;NULL
96;A Simplest Systematics for the Organization of Turn Taking for Conversation;40147;1974;Language (September 1974);60041
97;On the Analyzability of Stories by Children;40148;1972;"Directions in Sociolinguistics: The Ethnography of Communication (Gumperz, John J.; Hymes, Dell)";60042
98;The Tall Office Buildings Artistically Considered;40149;1974;Kindergarden Chats and other Writings;60043
99;A New View of Skyscraper History;40150;1970;The Rise of an American Architecture (Kauffmann, Edgar);60044
100;La Ciel est la limite;40151;1975;L'architecture d'aujourd'hui (March-April 1975);60045
101;Machismo in American Architecture;40152;1974;Feminist Art Journal (Spring 1974);60046
102;High-rise-ing Women, Making a Mark on the Skyline;40153;1976;Chicago Tribune (August 8, 1976);60047
103;Monumental American Obelisks – Centennial Vistas;40154;1975;NULL;NULL
104;Your United States;40155;1925;The Suburban Trend (Douglas, Paul Harlan);60048
105;Skyscrapers: Builders and Their Tools;40156;1930;The Skyscraper;60049
106;On High Steel: The Education of an Iron Worker;40157;1975;NULL;NULL
107;The Empire State Building;40158;1975;NULL;NULL
108;Skyscrapers;40159;1942;The Architecture Lectures;60050
109;I Am an American;40160;1964;When All the Cathedrals Were White;60051
110;American Architecture and Urbanism;40161;1969;NULL;NULL
111;The Skyscraper, A Study in the Economic Height of Modern Office Buildings;40162;1930;NULL;NULL
112;Superville: New York, Aspects of Very High Bulk;40163;1973;Massachusetts Review (Summer 1973);60052
113;The Calgary Tower;40164;1976;Interlude (Sept.-Nov. 1976);60053
114;The Private Future;40165;1974;NULL;NULL
115;Bound for Glory;40167;1970;NULL;NULL
116;The Ultimate Highrise: San Francisco's Rush toward the Sky;40168;1971;NULL;NULL
117;My Desk Is Bigger Than Your Desk: Playing the New Office Status Game;40169;1977;Boston (March 1977);60055
118;Trade Center Fire Stirs Row;40170;1975;New York Daily News (February 15, 1975);60056
119;Twelve Cautionary Tales for Christmas: Premonitions of the Mystical Rebirth of Urbanism;40171;1971;Architectural Design (December 1971);60057
120;Build-Up;40172;1971;Cronopolis;60058
121;We Aren't Laughing... Any More;40173;1973;Ms Magazine (November 1973);60059
122;The Wit of Women;40174;1886;NULL;NULL
123;Laughing Their Way: Women's Humor in America;40175;1934;NULL;NULL
124;The Women of Punch;40176;1961;NULL;NULL
125;The Wit of Women;40177;1969;NULL;NULL
126;An Annotated Bibliography of Published Papers on Humor in the Research Literature and an Analysis of Trends: 1900-1971;40178;1972;"The Psychology of Humor (Goldstein, Jeffrey H.; McGhee, Paul E.)";60060
127;Heroes, Villains and Fools: The Changing American Character;40179;1962;NULL;NULL
128;Women Comics Get the Last Laugh;40180;1977;The New York Times (March 11, 1977);60061
129;The Ego and the Mechanisms of Defence;40181;1961;NULL;NULL
130;From the Center;40182;1976;NULL;NULL
131;He Disappeared Into Complete Silence;40183;1947;NULL;NULL
132;Women and Honor: Some Notes on Lying;40184;1977;Heresies #1 - Feminism, Art and Politics;60062
133;an anti-catalogue;40185;1977;NULL;NULL
134;A Lesbian Feminist: Jackie St. Joan;40186;1977;Big Mama Rag (Jan.-Feb. 1977);60063
135;The Last Straw;40187;1974;"Class and Feminism: A Collection of Essays From The Furies (Bunch, Charlotte; Myron, Nancy)";60064
136;Lesbians and the Class Position of Women;40188;1975;"Lesbianism and the Women's Movement (Myron, Nancy; Bunch, Charlotte)";60065
137;First and Last Notebooks (translated by Richard Rees);40189;1970;NULL;NULL
138;The Human Condition;40190;1958;NULL;NULL
139;The Social Relation of the Sexes: Methodological Implications of Women's History;40191;1976;Signs, Vol. 1. No. 4 (Summer 1976);60066
140;Selected Essays 1934-1943;40192;1962;NULL;NULL
141;Tribute to Freud;40193;1971;NULL;NULL
142;A Room of One's Own;40194;1929;NULL;NULL
143;Sinister Wisdom, Vol. 1 No. 2 (Fall 1976);40195;1976;NULL;NULL
144;Three Guineas;40196;1938;NULL;NULL
145;Oppression and Liberty (translated by Arthur Wills, John Petrie);40197;1973;NULL;NULL
146;Woman's Role in Economic Development;40198;1970;NULL;NULL
147;The Magic of Mexican Food North of the Border;40199;1977;The New York Times (September 21, 1977);60067
148;Culture and Conquest: America's Spanish Heritage;40200;1960;NULL;NULL
149;Being Indian in Hueyapan: A Study of Forced Identity in Contemporary Mexico;40201;1975;NULL;NULL
150;Tetela del Volcan;40202;1968;NULL;NULL
151;American Kinship;40203;1968;NULL;NULL
152;The Daily Life of the Aztecs (translated by P. O'Brien);40204;1962;NULL;NULL
153;The Dialectic of Sex;40205;1970;NULL;NULL
154;Meine Lebensbeichte;40206;NULL;NULL;NULL
155;Interview with Claudia Aleman;40207;1976;Frauen und Film;60068
156;Hautungen;40208;1975;NULL;NULL
157;Warum separierte Frauenkunst?;40209;NULL;Feminismus: Kunst und Kreativitat;60069
158;Ein andere Eindruck vom Begriff meines Korpers;40210;1976;Filmkritik (March 1976);60070
159;The Bell Jar;40211;1963;NULL;NULL
160;Romance and the Heart;40212;NULL;Contemporary Writers;60071
161;Dawn's Left Hand;40213;;NULL;NULL
162;Love, Sex and Marriage Through the Ages;40214;1974;NULL;NULL
163;Not in God's Image;40001;1973;NULL;NULL
164;Mystic Visions of Ascetic Women;40215;1959;The Medieval Mind;60072
165;The Lives of the Saints;40216;1914;NULL;NULL
166;The Penguin Dictionary of Saints;40217;1965;NULL;NULL
167;The Auto-Erotic Factor in Religion;40218;1936;Studies in the Psychology of Sex;60073
168;Select Letters of St. Jerome;40219;1963;NULL;NULL
169;The Artist as Exemplary Sufferer;40220;1961;Against Interpretation and Other Essays;60074
170;Art et Scholastique;40221;1927;NULL;NULL
171;Having an Experience;40222;1934;Art as Experience;60075
172;The Clerk's Tale;40223;NULL;NULL;NULL
173;Decameron;40224;NULL;NULL;NULL
174;What is Art? and Essays on Art (translated by Alymer Maude);40225;1930;NULL;NULL
175;Pamela's Daughter;40226;1963;NULL;NULL
176;The Sexual Life of Our Time (translated by M. Eden Paul);40227;1908;NULL;NULL
177;Fundamental Principles of the Rights in Family ;40228;1869;The Science of Rights (translated by A. E. Kroger);60076
178;Of Queen's Gardens;40229;1871;Sesame and Lilies: Three Lectures;60077
179;Reflexions sur le suicide;40230;1858;Ouvre le Madame la Baronne de Stael-Holstein;60078
180;Illuminations;40231;1969;NULL;NULL
181;The World of the Shining Prince;40232;1964;NULL;NULL
182;The Pillow Book of Sei Shonagon (translated by Ivan Morris);40233;1967;NULL;NULL
183;The Tale of Genji (translated by Edward Seidensticker);40234;1977;NULL;NULL
184;A Literature of Court and People;40235;1973;Half the World (Toynbee, Arnold);60079
185;Prince Genji: The Hero and His Culture;40236;1958;Art News (November 1958);60080
186;Japan;40237;1970;NULL;NULL
187;Japanese Literature;40238;1955;NULL;NULL
188;The Western World and Japan;40239;1973;NULL;NULL
189;Amore come rivoluzione;40262;1976;NULL;NULL
190;Quaderni dal carcere;40263;1975;NULL;NULL
191;Selections of the Prison Notebooks of Antonio Gramsci;40264;1971;NULL;NULL
192;Lettere dal carcere;40265;1973;NULL;NULL
193;Letters from Prison (translated by Lynne Lawner);40266;1973;NULL;NULL
194;Opera aperta;40267;1967;NULL;NULL
195;Narrative Space;40268;1976;Screen (Autumn 1976);60095
196;Women Workers Struggle for Their Rights;40269;1971;NULL;NULL
197;Sexual Relations and the Class Struggle;40270;1972;NULL;NULL
198;A Theory of Semiotics;40271;1976;NULL;NULL
199;Produzione del senso e messa in scena;40272;1975;NULL;NULL
200;untitled;40273;1976;Tuttolibri (April 17, 1976);60096
201;Prolegomena to a Theory of Language;40274;1961;NULL;NULL
202;Is there a Feminine Aesthetic?;40251;1977;New German Critique No. 10;60085
203;The Traffic in Women: Notes on the Political Economy of Sex;40275;1975;Toward an Anthropology of Women (Reiter, Rayna);60027
204;Maori Life in Ao-Tea;40296;1907;NULL;NULL
205;The Tlingit Indians;40297;1971;"North American Indians in Historical Perspective (Leacock, Eleanor; Lurie, O.)";60108
206;Patterns of Culture;40298;1959;NULL;NULL
207;Textile Designing and Samplers in Peru;40299;1961;Essays in Pre-Columbian Art and Archaeology (Lothrop, S. K.);60109
208;Paracas Fabrics and Nazca Needlework;40300;1954;NULL;NULL
209;Primitive Art;40301;1955;NULL;NULL
210;The Peruvian Industrial Labor Force;40302;1967;NULL;NULL
211;The Maoris of New Zealand;40303;1910;NULL;NULL
212;The Maori People of New Zealand;40304;1928;NULL;NULL
213;Textiles of Ancient Peru and Their Techniques;40305;1962;NULL;NULL
214;The Structure of Art;40306;1971;NULL;NULL
215;Indian Art in the Southwest;40307;1972;American Indian Art: Form and Tradition;60110
216;Indians of the Northwest Coast;40308;1955;NULL;NULL
217;Irene Remery Roundtable of Museum Textiles;40309;1974;NULL;NULL
218;The Columbia University Exhibition of Ancient Textiles from Peru, the Central Coast;40310;1965;NULL;NULL
219;Cultural Significance of Peruvian Textiles. Production, Function, Aesthetics;40311;1967;Peruvian Archaeology (Row, J. H., Menzel);60111
220;Primitives in Modern Art;40312;1967;NULL;NULL
221;Women Artists 1550-1950;40313;1976;NULL;NULL
222;Maori Women;40314;1972;NULL;NULL
223;Indian Blankets and Their Makers;40315;1914;NULL;NULL
224;The Navajo Blanket;40316;1975;NULL;NULL
225;The Bobbins of Belgium;40317;1920;NULL;NULL
226;Textiles and Basketry of the Paracas Period, Ice Valley, Peru;40318;1965;NULL;NULL
227;Old Civilizations of Incaland;40319;1924;NULL;NULL
228;Cloth and Its Functions in the Inca State;40320;1962;American Anthropologist (64, 1962);60112
229;The History of Lace;40321;1902;NULL;NULL
230;In Praise of Hands, Contemporary Crafts of the World;40322;1974;NULL;NULL
231;Maori Life and Custom;40323;1966;NULL;NULL
232;Social Life of the navajo Indians;40324;1928;NULL;NULL
233;Weaving a Navajo Blanket;40325;1936;NULL;NULL
234;Children of Changing Woman: Myth, Symbol and Navajo Women;40326;1977;NULL;NULL
235;Paracas Embroideries;40327;1941;NULL;NULL
236;Ancient Andean Textiles, Clothes for the Dead;40328;1977;Archaelogy, (30 (3), 1977);60113
237;Victorian Lace;40329;1968;NULL;NULL
238;Primitive Art: Its Traditions and Style;40330;1962;NULL;NULL
239;The Schools of Design;40331;1963;NULL;NULL
240;Marguerite Zorach: The Early Years, 1908-1920;40332;1973;NULL;NULL
241;Sonia Delauney;40333;1975;NULL;NULL
242;The Congress of Women;40334;1894;NULL;NULL
243;Flowers of Poetry;40335;1841;NULL;NULL
244;Flora's Interpreter;40336;1834;NULL;NULL
245;Rappaccini's Daughter;40337;1844;NULL;NULL
246;The Language of Flowers;40338;1856;NULL;NULL
247;American Still-Life Painting;40339;1971;NULL;NULL
248;The Flower Alphabet, or Little May's First Lesson;40340;1845;NULL;NULL
249;The Second City;40341;1975;NULL;NULL
250;Charles Rennie Mackintosh and the Modern Movement;40342;1952;NULL;NULL
251;Furniture by Charles Rennie Mackintosh;40343;1969;NULL;NULL
252;The Glasgow Boys, Part Two: The History of the Group and Illustrations;40344;1971;NULL;NULL
253;Catalogue of the Fifth Exhibition, 1896;40345;1896;NULL;NULL
254;The Studio (IX, December 1896);40346;1896;NULL;NULL
255;The Studio (XI, July 1897);40347;1897;NULL;NULL
256;Art Nouveau;40348;1962;NULL;NULL
257;Adelaide Alsop Robineau;40349;1929;Design XXX, No. 11;60114
258;Grand Feu Ceramics;40350;1905;NULL;NULL
259;An American Potter, her Home and Studio;40351;1910;American Homes and Gardens (September 1910);60115
260;Art Pottery of the United States, an Encyclopedia of Producers and their Marks;40352;1974;NULL;NULL
261;American Pottery;40353;1917;The Art World, III (November 1917);60116
262;Robineau Porcelains;40354;1907;NULL;NULL
263;Letter from Adelaide Alsop Robineau to Fernando Carter;40355;1915;NULL;NULL
264;The Bauhaus: Weimar Dessau Berlin;40356;1969;NULL;NULL
265;Bauhaus 1919-1928;40357;1938;NULL;NULL
266;Anni Albers;40358;1977;NULL;NULL
267;On Designing;40359;1959;NULL;NULL
268;Bauhaus and Bauhaus People;40360;1970;NULL;NULL
269;Interview with Neil Welliver;40361;1965;NULL;NULL
270;Fashion Notes;40362;1938;Time Magazine (May 3, 1938);60117
271;Degas' 'Misogyny';40363;1977;Art Bulletin (March 1977);60118
272;Mannerism and Anti-Mannerism in Italian Painting;40364;1965;NULL;NULL
273;Painting in Italy, 1500 to 1600;40365;1971;NULL;NULL
274;How To Make Something from Nothing;40366;1968;NULL;NULL
275;Creating with Cattails, Cones and Pods;40367;1971;NULL;NULL
276;Feather Flowers and Arrangements;40368;1967;NULL;NULL
277;Feminist Abstract Art – A Political Viewpoint;40369;1977;Heresies #1 - Feminism, Art and Politics;60062
278;Class Notes;40370;1977;Heresies #3 – Lesbian Art and Artists;60119
279;In Her Image;40371;1977;Heresies #2 – Patterns of Communication and Space Among Women;60120
280;From Nudity to Raiment;40372;1929;NULL;NULL
281;Costume Throughout the Ages;40373;1930;NULL;NULL
282;Gypsies: The Hidden Americans;40374;1975;NULL;NULL
283;Historic Costume for the Stage;40375;1935;NULL;NULL
284;Two Centuries of Costume in America;40376;1910;NULL;NULL
285;Land and Social Change in East Nepal;40377;1970;NULL;NULL
286;Tibetan Frontier Families;40378;1978;NULL;NULL
287;The Himalayan Women;40379;1976;NULL;NULL
288;Art and Life in Polynesia;40380;1973;NULL;NULL
289;The Art of the South Seas;40381;1968;NULL;NULL
290;Eskimo Realities;40382;1973;NULL;NULL
291;A Yoruba Master Carver: Duga of Meko;40383;1975;The Traditional Artist in African Societies;60121
292;Primitive Art;40384;1962;NULL;NULL
293;Enriching Daily Life: The Artist and the Artisan;40385;1972;American Indian Art: Form and Tradition;60110
294;Hawaiian Sculpture;40386;1974;NULL;NULL
295;Marquesan Culture;40387;1939;The Individual and His Society (Kardiner, Abram);60122
296;African Women/African Art;40388;1976;NULL;NULL
297;Creativity and Style in African Art;40389;1969;Tradition and Creativity in Tribal Art (Biebuyck, Daniel);60123
298;Religion and Art in Ashanti;40390;1959;NULL;NULL
299;African Textiles and Decorative Art;40391;1972;NULL;NULL
300;The Carver in Anang Society;40392;1975;The Traditional Artist in African Societies;60121
301;The Social Context of Art in Northern New Ireland;40393;1969;NULL;NULL
302;Wow-Ipits (translated by Inez W. Seeger);40394;1967;NULL;NULL
303;Abatan: A Master Potter of the Egbado Yoruba;40395;1969;Tradition and Creativity in Tribal Art (Biebuyck, Daniel);60123
304;A Preliminary Analysis of Symbolism in Eskimo Art and Culture;40396;1972;Proceedings of the International Congress of Americanists, Vol. II;60124
305;Roots of Primitive Art;40397;1971;Anthropology and Art (Otten, Charlotte M.);60125
306;Polynesian Religion;40398;1927;Bernice P. Bishop Museum Bulletin, No. 79;60126
307;Purity and Danger;40399;1966;NULL;NULL
308;Tribal Studies in Northern Nigeria, Vol. II;40400;1931;NULL;NULL
309;The Shape of Time;40401;1974;NULL;NULL
310;The String Figures of Yirrkalia;40402;1960;The American-Australian Scientific Expidition to Arnhem Land, Vol. II;60127
311;Women Artists of Mithila;40403;1977;NULL;NULL
312;Ein Volk von Malerinnen;40404;1977;Emma, No. 6 (June 1977);60128
313;Encounter and Experience: Personal Accounts of Fieldwork;40405;1975;NULL;NULL
314;The Hindu Woman;40406;1953;NULL;NULL
315;Purdah: The Status of Indian Women;40407;1932;NULL;NULL
316;Society in India;40408;1870;NULL;NULL
317;Indian Women: Second Class Citizens;40409;1975;Illustrated Weekly of India, Vol. XCVI, No. 9 (March 2, 1975);60129
318;Indian Women and Leadership;40410;1975;Bulletin of Concerned Asian Scholars, Vol. 7, No. 1 (January-March 1975);60130
319;The Rajputs of Khalapur, India;40411;1966;NULL;NULL
320;Sexual Class in India;40412;1975;Bulletin of Concerned Asian Scholars, Vol. 7, No. 1 (January-March 1975);60130
321;Caste, Class and Women's Liberation in India;40413;1975;Bulletin of Concerned Asian Scholars, Vol. 7, No. 1 (January-March 1975);60130
322;Status of Women and Family Planning;40414;1975;NULL;NULL
323;Textiles and Ornaments of India;40415;1956;NULL;NULL
324;The Hand and the Heart;40416;1969;MARG;60131
325;The Technique of Porcupine Quill Decoration among the Indians of North America;40417;1971;NULL;NULL
326;The Cheyenne Indians;40418;1972;NULL;NULL
327;Quill and Beadwork of the Western Sioux;40419;1940;NULL;NULL
328;American Needlework;40420;1938;NULL;NULL
329;Cheyenne Autumn;40421;1953;NULL;NULL
330;The Enduring Beauty of Cheyenne Art;40422;1973;The American West (July 1973);60132
331;Afghan Carpets;40423;1973;Expedition 15 (2);60133
332;Two Kongo Potters;40424;1975;African Arts, Vol. IX, No. 1 (October 1975);60134
333;A Cross-Cultural Summary;40425;1967;NULL;NULL
334;Factors in the Division of Labor by Sex: A Cross-Cultural Analysis;40426;1973;Ethnology, vol. 12;60135
335;Ritual and Symbol in Transitional Zaramo Society;40427;1970;NULL;NULL
336;Tribes of the Niger Delta;40428;1932;NULL;NULL
337;Art as a Verb in Iboland;40429;1969;African Arts (Autumn 1969);60136
338;Mbari is Life;40430;1969;African Arts (Spring 1969);60137
339;Mbari is Dance;40431;1969;African Arts (Summer 1969);60138
340;Ceramic Figures: Their Ceremonial Use in Primitive Rites in Tanganyika;40432;1956;NULL;NULL
341;Power and Art in a Senufo Village;40433;1975;African Arts (Spring 1975);60139
342;Sexual Insult and Female Militancy;40434;1975;Perceiving Women;60140
343;Beads as Regulating the Social Life of the Zulu and the Swazi;40435;1968;Everyman His Way (Dundes, Alan);60141
344;Bokolanfini, Mud Cloth of the Bamana of Mali;40436;1970;African Arts (Summer 1970);60142
345;"""Bitter Melons"": A Study Guide";40437;1974;NULL;NULL
346;Dance and Human History;40438;NULL;NULL;NULL
347;Women's Songs in Serbo-Croatian;40439;1977;Journal of American Folklore, 90;60143
348;The Bormliza: Maltese Folksong Style and Women;40440;1975;Women and Folklore (Farrar, Claire);60144
