Row;referenced_work;referenced_work_id;publication_year;referenced_source;referenced_source_id
689;Political Parties: A Sociological Study of Oligarchical Tendencies of Modern Democracy;40819;1962;NULL;NULL
690;The Role of the Indiviual in History;40820;1940;NULL;NULL
691;The Seventh Hero: Thomas Carlyle and the Theory of Radical Action;40821;1974;NULL;NULL
692;Working It Out: 23 Women Writers, Artists, Scientists and Scholars Talk About Their Lives and Work;40822;1977;NULL;NULL
693;Black Macho and the Myth of the Super Woman;40823;1979;NULL;NULL
694;The Curious Courtship of Women's Liberation and Socialism;40824;1978;NULL;NULL
695;Aba Riots or the Igbo 'Women's War': Ideology, Stratification and the Invisiblity of Women;40825;1976;"Women in Africa (Hafkin, Nancy J.; Bay Edna G.";60249
696;Female Militancy and Colonial Revolt: The Women's War of 1929, Southeastern Nigeria;40826;1975;Perceiving Women;60140
697;Anlu: A Woman's Uprising in the British Cameroons;40827;1960;African Studies, Vol. 19;60251
698;Pare Women: A Case of Political Involvement;40828;1976;Rural Africa, No. 29;60250
699;MBIRU: Popular Protest in Colonial Tanzania;40829;1971;NULL;NULL
700;Fighting Two Colonialisms: Women in Guinea-Bissau;40830;1979;NULL;NULL
701;Man-Culture and Women-Nature?;40831;1978;Women's Studies International Quarterly;60252
702;The African Genius: AN Introduction to African Social and Cultural History;40832;1969;NULL;NULL
703;Connexions Between 'Primary Resistance' Movements and Modern Mass Nationalism in East and Central Africa, Part I;40833;1968;Journal of African History, vol. 9, no. 3;60253
704;Connexions Between 'Primary Resistance' Movements and Modern Mass Nationalism in East and Central Africa, Part II;40834;1968;Journal of African History, vol. 9, no. 4;60254
705;Evolution of a Feminist Art;40835;1978;Heresies #6 – On Women and Violence;60255
706;Chris Wedding Tower;40836;1974;NULL;NULL
707;Body Mask;40837;1976;NULL;NULL
708;Personal Violence/PoliticalTrust?;40838;1978;NULL;NULL
709;Ordinary. Extraordinary.;40839;1978;NULL;NULL
710;Golden Robe;40840;1979;NULL;NULL
711;Apollo and Daphne;40841;1978;NULL;NULL
712;Bed;40842;1973;NULL;NULL
713;Metro Canyon;40843;1979;NULL;NULL
714;Her Eyes Are Like the Water;40844;1979;NULL;NULL
715;Stones from Southold;40845;1969;NULL;NULL
716;You'll See;40846;1979;NULL;NULL
717;Fluted Clam;40847;1978;NULL;NULL
718;Reflections of a Mexican Heritage;40848;NULL;NULL;NULL
719;Small White Object;40849;NULL;NULL;NULL
720;The Personal and the Public in Women's Art;40850;1977;NULL;NULL
721;Women's Art in the 70's;40851;1976;Art in America, May-June 1976;60256
722;Betraying Feminist Intention: The Case Against Feminist Decorative Art;40852;1979;Arts Magazine, November 1979;60257
723;Under the Bride;40853;1978;NULL;NULL
724;Floor;40854;1980;NULL;NULL
725;Untitled;40855;NULL;NULL;NULL
726;Walking on Eggs is Bad for the Heart;40856;1978;NULL;NULL
727;Swan Scenes;40857;1977;NULL;NULL
728;Untitled;40858;1979;NULL;NULL
729;The Spirituality Ripoff;40859;NULL;The Second Wave, Vol. 4, No. 3;60258
730;Feminism, Anarchism & Economics;40860;NULL;The Second Wave, Vol. 4, No. 4;60259
731;Towards a New Definition of Power;40861;NULL;Women: A Journal of Liberation, Vol. 6, No. 1;60260
732;Write On, Woman!;40862;1978;NULL;NULL
733;Guide to Women's Publishing;40863;1978;NULL;NULL
734;The New Woman's Survival Catalog;40864;1973;NULL;NULL
735;The New Woman's Survival Sourcebook;40865;1975;NULL;NULL
736;Integrating Process and Product;40866;1978;Critique & Commentary: The Process/Product Debate;60261
737;The Politics of Women's Spirituality;40867;1979;Chrysalis, No. 6;60262
738;In Defense of Fallen Comrades: La Mutualite;40868;1979;Heresies #6 – On Women and Violence;60255
739;Sisterhood Is Powerful;40869;1970;NULL;NULL
740;Voices from Women's Liberation;40870;1970;NULL;NULL
741;Women's Liberation: Blueprint for the Future;40871;1970;NULL;NULL
742;Letters Home to Mama;40872;1978;Big Mama Rag, Vol. 6, No. 7;60263
743;It Is the Lesbian in Us;40873;1977;Sinister Wisdom, No. 3;60264
744;The Transformation of Silence into Language and Action;40874;1978;Sinister Wisdom, No. 6;60265
745;The Films of Yvonne Rainer;40875;1977;Feminist Art Journal, Vol. 4, No. 2;60267
746;Editorial: Rainer and Rothschild, An Overview;40876;1975;Chrysalis, No. 2;60266
747;Yvonne Rainer on Feminism and Her Film;40877;1975;Feminist Art Journal, Vol. 4, No. 2;60267
748;The Laugh of the Medusa;40878;1976;Feminist Art Journal, Vol. 4, No. 2;60267
749;Recent Developments in Feminist Criticism;40879;1979;Review of Film Studies, Vol. 3, No. 4;60268
750;Christa Wolf and Feminism. Breaking the Patriarchal Connection;40880;1979;New German Critique, No. 17;60269
751;Mrs. Stevens Hears the Mermaids Singing;40881;1974;NULL;NULL
752;Paul Mazursky Interviewed by Terris Curtis Fox;40882;1978;Film Comment, Vol. 14, No. 2;60270
753;Placing Women in History: A 1975 Perspective;40883;1976;Liberating Women's History;60271
754;Women in Music History: A Research Guide;40884;1977;NULL;NULL
755;Why Are There No Great Women Artists?;40885;1872;Woman in Sexist Society;60272
756;Feminism and the Methodology of Women's History;40886;1876;Liberating Women's History;60271
757;Women Composers: Reminiscence and History;40887;1975;College Music Symposium, XV;60273
758;The Dinner Party;40888;1979;NULL;NULL
759;The Women Troubadours;40889;1976;NULL;NULL
760;The Problem of Women's History;40890;1976;Liberating Women's History;60271
761;Silences;40891;1978;NULL;NULL
762;The Convent As Catalyst For Autonomy: Two Hispanic Nuns of the Seventeenth Century;40892;NULL;Icons and Iconoclasts: Women in Hispanic Literature;60274
763;Music and Women;40893;1948;NULL;NULL
764;The Literurgical Singing of Women in Christian Antiquity;40894;NULL;The Catholic Historical Review, Vol. 27, No. 2;60275
765;She Drew An Angel Down': The Role of Women in the History of the Organ;40895;1979;The American Organist, Vol. 13, No. 3;60276
766;What Became of God the Mother? Conflicting Images of God in Early Christianity;40896;1976;Signs, Vol. 2, No. 2;60277
767;The Gnostic Gospels;40897;1979;NULL;NULL
768;Patrologia Latinae;40898;1882;NULL;NULL
769;Analecta sanctae Hildegardis opera spicilegio solesmensi parata;40899;1882;NULL;NULL
770;Hildegardis Causae et Curae;40900;1903;NULL;NULL
771;Hildegard von Bingen Lieder;40901;1969;NULL;NULL
772;The Visions of Hildegard von Bingen;40902;1911;From Magic to Science;60278
773;Die Kompositionen der heil. Hildegard;40903;1928;NULL;NULL
774;Wisse Die Wege;40904;1954;NULL;NULL
775;Die Sequenzen der heiligen Hildegard;40905;1956;Studien zur Musikgeschichte des Rheinlandes;60279
776;Zur Musik der Heiligen Hildegard;40906;1967;Colloquium Amicorum Joseph Schmidt-Görg;60280
777;Through Music to the Self;40942;1978;NULL;
778;The Potent Weapon of Music Therapy;40943;1976;High Fidelity/Musical America;60289
779;On Sonic Meditations;40944;NULL;NULL;NULL
780;Software for People;40945;NULL;NULL;NULL
781;Healing and Regeneration Through Music;40946;1976;NULL;NULL
782;Toning: The Creative Power of the Voice;40947;1973;NULL;NULL
783;On Music and Musicians (translated by P. Rosenfeld);40948;1964;NULL;NULL
784;Women as Musicians;40949;1893;Sewanee Review, Vol. 2;60290
785;Beach's Gaelic Symphony;40950;1896;Boston Tribune;60291
786;Women as Symphony Makers;40951;1896;Boston Tribune;60291
787;Desire: A Ballet by Grazyna Bacewicz;40952;1973;Polnische Musik, No. 2 (29);60292
788;Grazyna Bacewicz;40953;1963;Polskie Wydawnictwo Muzyczne;60293
789;Grazyna Bacewicz 1913-1969;40954;1975;Polnische Musik, No. 2 (37);60294
790;Grazyna Bacewicz;40955;1969;Polnische Musik, No. 1 (12);60295
791;I Know That the Road Does Not End;40956;1979;Zycis Warszawy, Jan. 17, 1979;60296
792;On the Tenth Anniversary of Grazyna Bacewicz's Death: A Great Human Being, A Magnificent Artist;40957;1979;Kurier Polski, Jan. 16, 1979;60297
793;Biographical Note: Life and Creative Work of Grazyna Bacewicz;40958;NULL;NULL;NULL
794;Ruth Crawford Seeger: Her Life and Works;40959;1973;NULL;NULL
795;Henry Cowell's New Music: The Society, the Quarterly and the Recordings;40960;1978;NULL;NULL
796;Flawed Words and Stubborn Sounds: A Conversation with Elliott Carter;40961;1971;NULL;NULL
797;Ruth Crawford;40962;1962;American Composers on American Music;60298
798;Obituary – Ruth Crawford Seeger;40963;1955;International Folk Music Journal No. 7;60299
799;New York Herald Tribune;40964;NULL;NULL;NULL
800;The American Songbag;40984;1927;NULL;NULL
801;Our Singing Country;40985;1941;NULL;NULL
802;Four Symposia on Folklore;40986;1953;NULL;NULL
803;Adventures of a Ballad hunter;40987;1947;NULL;NULL
804;Coal Dust on the Fiddle: Songs and Stories of the Bituminous Industry;40988;1943;NULL;NULL
805;Folk Song U.S.A.;40989;1947;NULL;NULL
806;Treasury of Western Folklore;40990;1951;NULL;NULL
807;Children's Folklore of Santo Domingo;40991;1955;NULL;NULL
808;American Folk Songs for Children in Home, School, and Nursery School;40992;1948;NULL;NULL
809;Animal Folk Songs for Children;40993;1950;NULL;NULL
810;American Folk Songs for Christmas;40994;1953;NULL;NULL
811;The Study of American Folklore: An Introduction;40995;1978;NULL;NULL
812;The Liberated Woman's Songbook;40996;1971;NULL;NULL
813;Folk Songs of North America;40997;1975;NULL;NULL
814;The English and Scottish Popular Ballads;40998;1960;NULL;NULL
815;All Our Lives: A Woman's Songbook;40999;1965;NULL;NULL
816;The Joan Baez Songbook;41000;1976;NULL;NULL
817;The Singing Tradition of Child's Popular Ballads;41001;1976;NULL;NULL
818;Rags and Ragtime;41002;1978;NULL;NULL
819;The Ragtime Women;41003;NULL;NULL;NULL
820;Mississippi Valley Rags Collection;41004;1975;NULL;NULL
821;They All Played Ragtime;41005;1971;NULL;NULL
822;Male and Female: A Study of the Sexes in a Changing World;41006;1975;NULL;NULL
823;Sexual Politics;41007;1971;NULL;NULL
824;The Influence of the Pueblo Worldview on the Construction of Its Vocal Music;41008;NULL;Journal of the Society of Ethnomusicology, Vol. 14;60303
825;Indian Music in the Southwest;41009;1971;Readings in Ethnomusicology;60304
826;Maori Music with Its Polynesian Background;41010;1978;NULL;NULL
827;Ethnomusicology and Folk Music: An International Bibliography of Dissertations and Theses;41011;1966;NULL;NULL
828;Review Essay: Anthropology;41012;1977;Signs, Vol. 2, No. 3;60305
829;Theoretical Overview;41013;1974;Woman, Culture, and Society;60288
830;The Dangerous Sex: The Myth of the Feminine Evil;41014;1964;NULL;NULL
831;Being and Doing: A Cross-cultural Examination of the Socialization of Males and Females;41015;1972;Woman in Sexist Society;60272
832;The Myth of Matriarchy;41016;1974;Woman, Culture, and Society;60288
833;Woman's Estate;41017;1973;NULL;NULL
834;Cantometrics: An Approach to the Anthropology of Music;41018;1976;NULL;NULL
835;The Music of Israel;41019;1949;NULL;NULL
836;Folk Song Style and Culture;41020;1968;NULL;NULL
837;Music in Australian Aboriginal Culture – Some Sociological and Psychological Implications;41021;1971;Readings in Ethnomusicology;60304
838;Work and Sex in a Guatemalan Village;41022;1974;Woman, Culture, and Society;60288
839;Frances Densmore and American Indian Music;41023;1968;NULL;NULL
840;Bakers Biographical Dictionary of Musicians;41024;1978;NULL;NULL
841;The Feminization of American Culture;41025;1977;NULL;NULL
842;Early Opera in America;41026;1915;NULL;NULL
843;American Opera and Its Composers;41027;1934;NULL;NULL
844;Our American Music;41028;1931;NULL;NULL
845;Women Composers;41029;1913;NULL;NULL
846;Notable American Women, 1607-1950;41030;1971;NULL;NULL
847;American Indians and Their Music;41031;1926;NULL;NULL
848;Composers of Today;41032;1936;NULL;NULL
849;The International Cyclopedia of Music and Musicians;41033;1964;NULL;NULL
850;An Ojibwa Prayer Ceremony;41034;1907;American Anthropologist, No. 9;60306
851;The Use of Meaningless Syllables in Indian Songs;41035;1943;American Anthropologist, No. 45;60307
852;The Imprtance of Recording of Indian Songs;41036;1945;American Anthropologist, No. 47;60308
853;Mescalero Dance – A Four-Part-Fugue;41037;1976;NULL;NULL
854;Kinaalda;41038;1967;NULL;NULL
855;Music and Dance Research of Southwestern United States Indians;41039;1977;NULL;NULL
856;Music and Dance in Northwest Coast Indian Life;41040;1977;NULL;NULL
857;This Is My Song: The Role of Song as Symbol in Makah Life;41041;1978;NULL;NULL
858;On the Interpretation of 'Meaningless-Nonsensical Syllables' in the Music of the Pacific Northwest Indians;41042;1876;Ethnomusicologist, Vol. 20, No. 2;60309
859;Review of One Folkways Record: Healing Songs of the American Indian;41043;NULL;Ethnomusicology, Vol. 10, No. 3;60310
860;A Comparison of Plains and Pueblo Songs;41044;NULL;Ethnomusicologist, Vol. 13, No. 3;60311
861;Semantic Parameter in Music: The Blanket Rite of the Lower Kutenai;41045;1971;Yearbook for Inter-American Musical Research, 7;60312
862;Melodc Composition and Scale Foundations in Primitive Music;41046;1932;American Anthropologist, Vol. 34;60313
863;Culture of Cities;41058;1938;NULL;NULL
864;Correspondence 1846-1895 (ed. and trans. by Dona Torr);41059;1934;NULL;NULL
865;Neoclassicisme or Constructivisme;41060;1934;Architecture in URSS;60317
866;André Lurcat in URSS;41061;1976;Socialismo, Citta, Archittetura URSS 1917-1937;60318
867;Texas Communism or Socialsm – Early Style;41068;1963;Library Chronicle of University of Texas, Vol. VII, No. 3;60319
868;A Woman's Community in Texas;41069;1893;The Charities Review, Vol. III, No. 1;60320
869;The Woman's Commonwealth in Washington;41070;1902;Ainslee's Magazine, Vol. X, No. 8;60321
870;Seven American Utopias: The Architecture of Communitarian Socialsm;41071;1976;NULL;NULL
871;American Communities and Cooperative Colonies;41072;1908;NULL;NULL
872;The Sanctificationists of Belton;41073;1965;The American West, Vol. II, No. 3;60322
873;The Woman's Commonwealth;41074;1901;U.S. Labor Bulletin, No. 35;60323
874;Texas Women's Commonwealth;41075;1950;The Houston Chronicle Magazine;60324
875;Bell County History;41076;1958;NULL;NULL
876;The History of Bell County;41077;NULL;NULL;NULL
877;Art Hysterical Notions of Progress and Culture;41078;1978;Heresies #4 – Women's Traditional Arts – The Politics of Aesthetics;60325
878;Women's Traditional Architecture;41079;1977;Heresies #2 – Patterns of Communication and Space Among Women;60120
879;Artists in Aprons: Folk Art by American Women;41080;1979;NULL;NULL
880;The Quilters: Women and Domestic Art;41081;1977;NULL;NULL
881;The Fiber of Our Lives;41082;1976;Journal of Popular Culture, Vol. 10, No. 3;60326
882;Aran Kitchens, Aran Sweaters;41083;1978;Heresies #4 – Women's Traditional Arts – The Politics of Aesthetics;60325
883;Making Something from Nothing;41084;1978;Heresies #4 – Women's Traditional Arts – The Politics of Aesthetics;60325
884;The Proxemics of Daily Danish Life;41085;1976;Studies in the Anthopology of Visual Communication, Vol. 3, No. 1;60327
885;The Hidden Dimension;41086;1966;NULL;NULL
886;Popular Arts and Historic Artifacts: New Principles for Studying History in Art;41087;1973;Journal of Popular Culture, Vol. 7, No. 2;60328
887;Popular Arts of Spanish New Mexico;41088;1974;NULL;NULL
888;The Orchid Boat: Women Poets of China (Ed. and trans. by Kenneth Rexroth and Ling Chung);41089;1972;NULL;NULL
889;Sunflower Splendor: Three Thousand Years of Chinese Poetry (trans. by E. Eoyang, Wu-chi Liu and Irving Tucheng Lo);41090;1975;NULL;NULL
890;The Analects of Confucius;41091;1949;NULL;NULL
891;Early Chinese Literature;41092;1962;NULL;NULL
892;Book X;41093;1885;The Sacred Books of China: The Texts of Confucianism;60329
893;Pan Chao: Foremost Woman Scholar of China;41094;1932;NULL;NULL
894;Chinese Footbinding: The History of a Curious Erotic Custom;41095;1966;NULL;NULL
895;Housing as a Medium for Cultural and Political Change: Architecture and Capitalist Development in a Colombian Agribusiness Zone;41096;1979;NULL;NULL
896;The Spread of Capitalism in Rural Colombia: Effects on Poor Women;41097;1975;Toward an Anthropology of Women (Reiter, Rayna);60027
897;Up off Their Knees: Servanthood in Western Colombia;41098;1978;Michigan Discussions in Anthropology (Spring 1978);60330
898;The Domestication of Women: Discrimination in Developing Societies;41099;1980;NULL;NULL
899;Used Boy Raisers;41100;1973;The Little Disturbances of Man;60331
900;Housewife;41101;1973;"No More Masks! – An Anthology of Poems by Women (Howe, Florence; Bass, Ellen)";60332
901;The Detached House in the Age of the Object and Beyond;41102;1976;"Housing Perspectives (Wedin, Carol; Nygren, L. Gertrude)";60333
902;Sweet and Clean: The Domestic Landscape in the Progressive Era;41103;1975;Landscape, Vol. XX;60334
903;Household Space and Family Organization;41104;1971;Pacifical Sociological Review, Vol. 14, No. 1;60335
904;The Parlorization of Our Homes and Ourselves;41105;1979;Chrysalis, No. 9;60336
905;For Her Own Good: 150 Years of the Experts' Advice to Women;41106;1979;NULL;NULL
906;Domesticating the Nineteenth Century American City;41107;1977;Prospects, Vol. III;60337
907;Architecture and Urban Planning;41108;1976;SIGNS, Vol. 1. No. 4 (Summer 1976);60066
908;The Homemaker;41109;1924;NULL;NULL
909;The MadWoman in the Attic: The Woman Writer and the Nineteenth Century Literary Imagination;41110;1979;NULL;NULL
910;A Literature of Their Own: British Novelist from Brontë to Lessing;41111;1977;NULL;NULL
911;Transformations in Feminist Poetry;41112;1979;Frontiers, Vol. 4, No. 1;60338
912;Centers and Fragments: Women's Spaces;41113;1977;Women in American Architecture;60339
913;The Pyramid and the Labyrinth;41114;1977;Women in American Architecture;60339
914;My Mother and I;41115;1917;NULL;NULL
915;Technology and Women's Work: The Lives of Working Class Women in Pittsburgh, 1870-1900;41116;1976;Labor History, Vol. 17, No. 1;60340
916;A Case Study of Technological Change: The Washing Machine and the Working Wife;41117;1974;"Clio's Consciousness Raised: New Perspectives on the History of Women (Hartman, Mary S.; Banner, Lois)";60341
917;Exploration;41118;1978;The Ethnic American Woman: Problems, Protests, Lifestyle (Blicksilver, Edith);60342
918;Celia;41119;1978;Conditions, Vol. 1, No. 3;60343
919;Brown Girl, Brownstones;41120;1970;NULL;NULL
920;Children of Loneliness;41121;1979;The Open Cage;60348
921;Warrior Women: Immigrant Mothers in the Works of Their Daughters;41127;1979;Women's Studies No. 6;60345
922;Herman and Alice;41128;1975;El Bronx Remembered;60346
923;Arrogant Beggar;41129;1927;NULL;NULL
924;The Free Vacation House;41130;1920;Hungry Hearts;60347
925;The Fat of the Land;41131;1979;The Open Cage;60348
926;The Street;41132;1976;NULL;NULL
927;Old Mary;41133;1977;In Nueva York;60349
928;Kitchens 1970;41134;1977;Heresies #2 – Patterns of Communication and Space Among Women;60120
929;The Woman Warrior: Memories of a Girlhood Among Ghosts;41135;1976;NULL;NULL
930;The Long Distance Runner;41136;1974;Enormous Changes at the Last Moment;60350
931;The Lost Beautifulness;41137;1979;The Open Cage;60348
932;Introductory Letter;41138;1975;Life As We Have Known It (Davies, Margeret Llewlyn);60351
933;In Search of Our Mothers' Gardens;41139;NULL;Southern Exposure, Vol. IV, No. 4;60352
934;Good Housekeeping: A (Very) Short Story;41140;1978;Motherlove: Stories by Women about Motherhood (Spinner, Stephanie);60353
935;Labor and Monolopy Capital: The Degradation of Work in the Twentieth Century;41141;1974;NULL;NULL
936;In the Name of Efficiency;41142;1979;NULL;NULL
937;Capitalism and Women's Work in the Home, 1900-1930;41143;1974;NULL;NULL
938;Architectural Forum, April 1935;41144;1935;NULL;NULL
939;Historical Statistics of the United States, Colonial Times to 1970;41145;1975;NULL;NULL
940;The Evolving House;41146;NULL;NULL;NULL
941;The Architecture of Communitarian Socialism, 1970-1975;41147;1976;NULL;NULL
942;Challenging the American Domestic Idea;41148;1977;Women in American Architecture;60339
943;Census of Housing, 1970;41149;1970;NULL;NULL
944;De L'Eclectisme au Doute;41150;1929;NULL;NULL
945;Ludwig Mies van der Rohe;41151;1977;NULL;NULL
946;Fifty Years of the Bauhaus;41152;1968;NULL;NULL
947;The Bauhaus;41153;1969;NULL;NULL
948;Cahiers D'Art;41154;1928;NULL;NULL
949;The Berlin Building Exposition of 1931;41155;1932;T-Square;60354
950;The International Style;41156;1966;NULL;NULL
951;The Changing Roles of Urban Parks;41157;1978;Landscape, Vol. 22, No. 3;60355
952;Women in Urban Parks;41158;1980;Signs (April 1980);60356
953;Design on the Land;41159;1971;NULL;NULL
954;Forty Years of Landscape Architecture;41160;1973;NULL;NULL
955;The Play Movement in the United States;41161;1922;NULL;NULL
956;The R.M. Huntpapers (Ed. Burnham, Alan);41162;NULL;NULL;NULL
957;Dumbarton Oaks: A Guide to the Gardens;41163;1968;NULL;NULL
958;Beatrix Farrand: An Attempted Evocation of a Personality;41164;1959;Landscape Architecture, Vol. 49, No. 4;60357
959;Italian Villas and Their Gardens;41165;1904;NULL;NULL
960;The Garden as Picture;41166;1907;Scribner's Magazine, Vol. 42;60358
961;From Parlor to Prison: Five American Suffragists Talk about Their Lives;41167;1976;NULL;NULL
962;Century of Struggle: The Women's Rights Movement in the United States;41168;1959;NULL;NULL
963;The History of Women's Club Movement in America;41169;1898;NULL;NULL
964;Julia Morgan and Her Clients;41170;1981;Heresies #11 Making Room – Women and Architecture;60359
965;The Majority Finds Its Past: Placing Women in History;41171;1979;NULL;NULL
966;"Sweetness and Light: The ""Queen Anne"" Movement 1860-1900";41172;1977;NULL;NULL
967;Femininity: The Sickness unto Death;41173;1980;NULL;NULL
968;Emanzipation macht Angst;41174;1979;NULL;NULL
969;The Significance of Penis Envy in Women;41175;1977;Female Sexuality (Chasseguet-Smirgel, Janine);60360
970;Claiming an Identity They Taught Me To Despise;41176;1980;NULL;NULL
971;The Ladder, No. 1;41177;1957;NULL;NULL
972;Sexual Preference or Personal Styles? Why Lesbians Are Disliked;41178;1980;Journal of Homosexuality;60361
973;Editorial;41179;1979;New Art Examiner (Summer 1979);60362
974;The Esthetics of Power in Modern Erotic Art;41180;1977;Heresies #1 - Feminism, Art and Politics;60062
975;The Erotic As Power;41181;1979;Chrysalis (1979);60363
976;The New Sexual Frankness: Goodbye to Hearts and Flowers;41182;1974;New York (1974);60364
977;What Does Being a Lesbian Artist Mean to You?;41183;1977;Heresies #3 – Lesbian Art and Artists;60119
978;The Politics of Porn;41184;1979;Mother Jones, Vol. 5, No. 3;60365
979;The Sadeian Woman and the Ideology of Pornography;41185;1978;NULL;NULL
980;Village Voice (Oct. 15, 1979);41186;1979;NULL;NULL
981;African Sexual Attitudes;41187;1981;Essence (March 1981);60366
982;Homophobia – and the Fear of Homosexuals in the Black Community;41188;1978;NULL;NULL
983;Man and Woman, Boy and Girl;41189;1972;NULL;NULL
984;Gender;41190;1978;NULL;NULL
985;Females, Males, Families;41191;1978;NULL;NULL
986;The Tuken of Western Kenya Highlands;41192;1972;Cultural Source Material for Population Planning in Eastern Africa;60367
987;A Research Note from Social History and Anthropology;41193;NULL;Comparative Studies in Society and History;60368
988;Mother Camp;41194;1971;NULL;NULL
989;Metamorphosis;41195;1959;NULL;NULL
990;Culture Against Man;41196;1963;NULL;NULL
991;The Reproduction of Mothering: Psychoanalysis and the Sociology of Gender;41197;1978;NULL;NULL
992;Finding a Voice;41198;1978;NULL;NULL
993;Scratching the Surface: Some Notes on Barriers to Women and Loving;41199;1978;Black Scholar, Vol. 9, No. 1;60369
994;Dahomey, Vol. 1;41200;1967;NULL;NULL
995;Dahomean Marriage: A Revaluation;41201;1949;Africa, Vol. 19, No. 4;60370
996;Woman-Marriage, with Special Reference to the Lovendu – Its Significance for the Definition of Marriage;41202;1974;Africa, Vol. 44, No. 1;60371
997;Dominant Male Ideology and Female Options: Three East African Case Studies;41203;1976;Africa, Vol. 46, No. 4;60372
998;Africanity: Its Role in Black Families;41204;1978;The Black Family, 2nd Edition (Staples, Robert);60373
999;Woman's Consciousness, Man's World;41205;1973;NULL;NULL
1000;Toward a Black Feminist Criticism;41206;1977;Conditions: Two, Vol. 1, No. 2;60374
1001;Nine Hundred Black Lesbians Speak;41207;1979;Off Our Backs, Vol 9. , No. 6;60375
1002;On the Issue of Roles;41208;1970;The Black Woman;60376
