row;referenced_source;referenced_source_id
0;"But Some Of Us Are Brave (Hull, Gloria T.; Bell Scott, Patricia; Smith, Barbara)";60000
1;A Select Library of the Nicene and Post-Nicene Fathers (Schaff, Philipp et al.);60001
2;"Working It Out (Ruddick, Sara; Daniels, Pamela)";60002
3;"Not in God's Image (O'Faolain, J.; Martines, L.)";60003
4;A History of Sex (G. L. Simons);60004
5;Art News;60005
6;"Woman as Sex Object (Hess, Thomas B.; Nochlin, Linda)";60006
7;Black Scholar;60007
8;Artforum (May 1974);60008
9;Feminist Studies 1, No. 2;60009
10;Quest: A Feminist Quarterly;60010
11;Top Ranking;60011
12;Feminist Revolution;60012
13;The Feminist Art Journal;60013
14;Artforum (June 1974);60014
15;Black Art Vol. 3 No. 4;60015
16;Ms. Magazine (May 1973);60016
17;Black Art Vol. 3 No. 1;60017
18;New American Movement (June 1973);60018
19;The Fox, 3;60019
20;Partisan Review (Summer, 1975);60020
21;Artforum (September 1972);60021
22;The Drama Review (September 1973);60022
23;The Drama Review (March 1976);60023
24;"Taking Part (Halprin, Lawrence; Burns, Jim)";60024
25;Women & Analysis (Strouse, Jean);60025
26;Psychoanalysis and Contemporary Science, Vol. 4;60026
27;Toward an Anthropology of Women (Reiter, Rayna);60027
28;Bulletin of Oklahoma Anthropological Society;60028
29;Rules and Meanings (Douglas, Mary);60029
30;Studies in Afro-Hispanic Literature, Vol. II-III;60030
31;The Puerto Rican Woman (Acosta-Belén, Edna);60031
32;Issues in Radical Therapy 17 (Winter 1977);60032
33;Journal of Humanistic Psychology (Spring 1972);60033
34;Heresies #15 - Racism is the Issue;60034
35;"Patterns of Anarchy (Krimerman, Leonard I.; Perry, Lewis)";60035
36;Feminist Studies, Spring-Summer 1976;60036
37;Women and the Economy (Spring 1976);60037
38;Journal of Contemporary History (Vol. VI, No. 2, 1971);60038
39;The Friend;60039
40;New York Times Magazine (Dec. 19, 1975);60040
41;Language (September 1974);60041
42;"Directions in Sociolinguistics: The Ethnography of Communication (Gumperz, John J.; Hymes, Dell)";60042
43;Kindergarden Chats and other Writings;60043
44;The Rise of an American Architecture (Kauffmann, Edgar);60044
45;L'architecture d'aujourd'hui (March-April 1975);60045
46;Feminist Art Journal (Spring 1974);60046
47;Chicago Tribune (August 8, 1976);60047
48;The Suburban Trend (Douglas, Paul Harlan);60048
49;The Skyscraper;60049
50;The Architecture Lectures;60050
51;When All the Cathedrals Were White;60051
52;Massachusetts Review (Summer 1973);60052
53;Interlude (Sept.-Nov. 1976);60053
54;New York (Dec. 29, 1975);60054
55;Boston (March 1977);60055
56;New York Daily News (February 15, 1975);60056
57;Architectural Design (December 1971);60057
58;Cronopolis;60058
59;Ms Magazine (November 1973);60059
60;"The Psychology of Humor (Goldstein, Jeffrey H.; McGhee, Paul E.)";60060
61;The New York Times (March 11, 1977);60061
62;Heresies #1 - Feminism, Art and Politics;60062
63;Big Mama Rag (Jan.-Feb. 1977);60063
64;"Class and Feminism: A Collection of Essays From The Furies (Bunch, Charlotte; Myron, Nancy)";60064
65;"Lesbianism and the Women's Movement (Myron, Nancy; Bunch, Charlotte)";60065
66;SIGNS, Vol. 1. No. 4 (Summer 1976);60066
67;The New York Times (September 21, 1977);60067
68;Frauen und Film;60068
69;Feminismus: Kunst und Kreativitat;60069
70;Filmkritik (March 1976);60070
71;Contemporary Writers;60071
72;The Medieval Mind;60072
73;Studies in the Psychology of Sex;60073
74;Against Interpretation and Other Essays;60074
75;Art as Experience;60075
76;Art as Experience;60075
77;Sesame and Lilies: Three Lectures;60077
78;Ouvre le Madame la Baronne de Stael-Holstein;60078
79;Half the World (Toynbee, Arnold);60079
80;Art News (November 1958);60080
81;Beginning to See the Light;60081
82;Social Text (No. 6, Fall 1982);60082
83;Heresies #9 - Organized Women Divided;60083
84;Jump Cut No. 27;60084
85;New German Critique No. 10;60085
86;NGC, No. 15;60086
87;Village Voice;60087
88;Notable American Women Vol. III;60088
89;Motion Picture Magazine, Vol. 21 No. 2;60089
90;Paramount Magazine, Vol. 1 No. 2;60090
91;Journal of Interdisciplinary History, Vol. 10, No. 2;60091
92;Moving Picture World;60092
93;Motion Picture Magazine, Vol. 19 No. 6;60093
94;Photoplay;60094
95;Screen (Autumn 1976);60095
96;Tuttolibri (April 17, 1976);60096
97;The Ladies Home Journal Vol. 37 No. 12;60097
98;Liberty: A Weekly for Everybody;60098
99;Milwaukee Journal (Jan. 2, 1916);60099
100;The Moving Picture Weekly (May 20, 1916);60100
101;Motion Picture Classic Vol. 16;60101
102;Films and Filming, Vol. 4 No. 6;60102
103;Camera Obscura, No. 2;60103
104;Idiolects, No. 12;60104
105;Screen (1974);60105
106;The Avant-Garde Film;60106
107;Bee Time Vine;60107
108;"North American Indians in Historical Perspective (Leacock, Eleanor; Lurie, O.)";60108
109;Essays in Pre-Columbian Art and Archaeology (Lothrop, S. K.);60109
110;American Indian Art: Form and Tradition;60110
111;Peruvian Archaeology (Row, J. H., Menzel);60111
112;American Anthropologist (64, 1962);60112
113;Archaelogy, (30 (3), 1977);60113
114;Design XXX, No. 11;60114
115;American Homes and Gardens (September 1910);60115
116;The Art World, III (November 1917);60116
117;Time Magazine (May 3, 1938);60117
118;Art Bulletin (March 1977);60118
119;Heresies #3 – Lesbian Art and Artists;60119
120;Heresies #2 – Patterns of Communication and Space Among Women;60120
121;The Traditional Artist in African Societies;60121
122;The Individual and His Society (Kardiner, Abram);60122
123;Tradition and Creativity in Tribal Art (Biebuyck, Daniel);60123
124;Proceedings of the International Congress of Americanists, Vol. II;60124
125;Anthropology and Art (Otten, Charlotte M.);60125
126;Bernice P. Bishop Museum Bulletin, No. 79;60126
127;The American-Australian Scientific Expidition to Arnhem Land, Vol. II;60127
128;Emma, No. 6 (June 1977);60128
129;Illustrated Weekly of India, Vol. XCVI, No. 9 (March 2, 1975);60129
130;Bulletin of Concerned Asian Scholars, Vol. 7, No. 1 (January-March 1975);60130
131;MARG;60131
132;The American West (July 1973);60132
133;Expedition 15 (2);60133
134;African Arts, Vol. IX, No. 1 (October 1975);60134
135;Ethnology, vol. 12;60135
136;African Arts (Autumn 1969);60136
137;African Arts (Spring 1969);60137
138;African Arts (Summer 1969);60138
139;African Arts (Spring 1975);60139
140;Perceiving Women;60140
141;Everyman His Way (Dundes, Alan);60141
142;African Arts (Summer 1970);60142
143;Journal of American Folklore, 90;60143
144;Women and Folklore (Farrar, Claire);60144
145;Anthropos, 68;60145
146;African Arts (Spring 1977);60146
147;Primitive Art and Society (Forge, Anthony);60147
148;Cahier d'Etudes Africaines 65, XVII (1);60148
149;University of California Publications in American Archaeology and Ethnology 32;60149
150;Quest (Spring 1975);60150
151;"Reader in Comparative Religion, 2nd Edition (Lessa; Vogt)";60151
152;The Journal of the American Academy of Religion;60152
153;Starhawk;60153
154;Moon, Moon (Rush, Anne Kent);60154
155;Journal of Religion, Vol. 40;60155
156;Chrysalis (Autumn 1977);60156
157;Country Women (April 1974);60157
158;Womanspirit (Autumn 1974);60158
159;Womanspirit (June 1976);60159
160;Quest Vol. 1. No. 1;60160
161;Configurations;60161
162;Lady-Unique-Inclination-of-the-Night;60162
163;Journal of the Warburg and Courtauld Institute, Vol. 16;60163
164;Humanist Ideas in Architecture, Vol. XXIX, No. 1;60164
165;Arts Magazine (November 1975);60165
166;Chrysalis, No. 4;60166
167;Art in America, Vol. 60 (July-August 1972);60167
168;Landscape, Vol. 3 (Winter 1953-1954);60168
169;Women and Health, Vol. 1 No. 1;60169
170;Women and Health, Vol. 1 No. 6;60170
171;Mother-Right in India;60171
172;Tropical Doctor (October 1975);60172
173;Sudan Medical Journal, Vol. 5, No. 4;60173
174;Journal de la Societe des Africanistes, Vol. Vi;60174
175;Acta Chirurgica Belgica, No. 3 (May 1972);60175
176;The Drum (Nov. 1977);60176
177;WIN News;60177
178;Munger Africana Library Notes;60178
179;Acta Tropica;60179
180;American Journal of Obstetrics and Gynaecology (June 15, 1964);60180
181;Women and Health – Issues in Women's Health Care, Vol. 1, No. 6;60181
182;Victimology, an International Journal, Vol. II, No. 3/4;60182
183;Folk, Vol. 14-15;60183
184;American Ethnologist, Vol. 2, No. 4;60184
185;Famille et Developpment;60185
186;The Origins of the Family, Private Property and the State;60187
187;Radical America (Nov. 1977-Feb. 1978);60188
188;Signs, Vol. 1, No. 2 (Winter 1975);60189
189;American Journal of Public Health, Vol 68, No. 4 (April 1978);60190
190;Women & Health, Vol. 2, No. 1 (July/Aug. 1977);60191
191;Family Planning Perspectives, Vol. 7, No. 4 (July/Aug 1975);60192
192;Family Planning Perspectives, Vol. 8, No. 3 (May/June 1976);60193
193;Family Planning Perspectives, Vol. 7, No. 3 (May/June 1975);60194
194;The Spokeswoman, Vol. 8, No. 11 (May 15, 1978);60195
195;Family Planning Perspectives, Vol. 10, No. 1 (Jan/Feb 1978);60196
196;NACLA Newsletter, Vol. IV, No. 8 (Dec 1970);60197
197;World Citizen/Federalist Letter, Vol. XX, No. 6 (Sept 1974);60198
198;Family Planning Perspectives, Vol. 8, No. 2 (March/April 1976);60199
199;American Journal of Public Health, Vol. 68, No. 2 (Feb 1976);60200
200;Health Pac Bulletin, 62 (Jan/Feb 1975);60201
201;Health Pac Bulletin, 65 (Jan/Feb 1975);60202
202;How American Medicine Treats Women as Patients and Professionals;60203
203;Chrysalis, Vol. 4 (Winter 1977/1978);60204
204;Women's Center Reid Lectureship;60205
205;Confin. Neurol., 32;60206
206;American Medical Assocation Journal;60207
207;Medical opinion (March 1972);60208
208;"Control of Human Behavior (Ulrich, R.; Stachnick, T.; Marby, J.)";60209
209;Yale University Alumni Magazine (Jan. 1970);60210
210;Psychology Today (April 1970);60211
211;Tulane Drana Review 10;60212
212;Oct.17;60213
213;Performance Art 2;60214
214;Profile 1;60215
215;Afterimage, Vol. 11;60216
216;Quarterly Review of Film Studies, Vol. 9, No. 3;60217
217;Recent Social Trends in the United States;60218
218;Radical History Review, 21;60219
219;Technology and Culture;60220
220;Illuminations;60221
221;New Times (Feb 6, 1978);60222
222;Time (Nov 28, 1977);60223
223;Newsweek (Sept 1, 1975);60224
224;Washington Post (Dec 4, 1977);60225
225;Newsweek (Jan 30, 1978);60226
226;The Female Offender;60227
227;Issues in Criminology, Vol. 8, No. 2;60228
228;Crime and Deliquency, April 1977;60229
229;Chitty's L.J., 24, 25;60230
230;Fed. Probation 15, 16;60231
231;Rape: The First Sourcebook For Women;60232
232;New York Times (March 14, 1976);60233
233;Readings on the Psychology of Women (Bardwick, J.);60234
234;In These Times (August 10-16, 1977);60235
235;The Record (Nov 4, 1977);60236
236;Frontier Issues in Criminal Litigation (Aug 1977);60237
237;The Matriarchist, Vol. 1, Issue 4;60238
238;Variety 24;60239
239;Literature, Popular Culture and Society;60240
240;Powers of Desire;60241
241;Signs 8, No. 4;60242
242;Coronation Street;60243
243;Photoplay-Movie-Mirror 22, No. 2;60244
244;Feminist Studies 9, No. 1;60245
245;Feminist Review 16;60246
246;One-Dimensional Marxism;60247
247;The Will to Believe and Other Essays in Popular Philosophy;60248
248;"Women in Africa (Hafkin, Nancy J.; Bay Edna G.";60249
249;Rural Africa, No. 29;60250
250;African Studies, Vol. 19;60251
251;Women's Studies International Quarterly;60252
252;Journal of African History, vol. 9, no. 3;60253
253;Journal of African History, vol. 9, no. 4;60254
254;Heresies #6 – On Women and Violence;60255
255;Art in America, May-June 1976;60256
256;Arts Magazine, November 1979;60257
257;The Second Wave, Vol. 4, No. 3;60258
258;The Second Wave, Vol. 4, No. 4;60259
259;Women: A Journal of Liberation, Vol. 6, No. 1;60260
260;Critique & Commentary: The Process/Product Debate;60261
261;Chrysalis, No. 6;60262
262;Big Mama Rag, Vol. 6, No. 7;60263
263;Sinister Wisdom, No. 3;60264
264;Sinister Wisdom, No. 6;60265
265;Chrysalis, No. 2;60266
266;Feminist Art Journal, Vol. 4, No. 2;60267
267;Review of Film Studies, Vol. 3, No. 4;60268
268;New German Critique, No. 17;60269
269;Film Comment, Vol. 14, No. 2;60270
270;Liberating Women's History;60271
271;Woman in Sexist Society;60272
272;College Music Symposium, XV;60273
273;Icons and Iconoclasts: Women in Hispanic Literature;60274
274;The Catholic Historical Review, Vol. 27, No. 2;60275
275;The American Organist, Vol. 13, No. 3;60276
276;Signs, Vol. 2, No. 2;60277
277;From Magic to Science;60278
278;Studien zur Musikgeschichte des Rheinlandes;60279
279;Colloquium Amicorum Joseph Schmidt-Görg;60280
280;Women´s Encampment Resources Handbook;60281
281;Mother Jones, Vol. X, NO. 11;60282
282;Spare Rib, No. 142;60283
283;The International Herald Tribune, June 13;60284
284;The Observer;60285
285;Defining Females: The Nature of Women in Society (Ardener, Shirley et al.);60286
286;Woman and Poverty in the Third World (Buvinic, Mayra);60287
287;Woman, Culture, and Society;60288
288;High Fidelity/Musical America;60289
289;Sewanee Review, Vol. 2;60290
290;Boston Tribune;60291
291;Polnische Musik, No. 2 (29);60292
292;Polskie Wydawnictwo Muzyczne;60293
293;Polnische Musik, No. 2 (37);60294
294;Polnische Musik, No. 1 (12);60295
295;Zycis Warszawy, Jan. 17, 1979;60296
296;Kurier Polski, Jan. 16, 1979;60297
297;American Composers on American Music;60298
298;International Folk Music Journal No. 7;60299
299;Parade Magazine;60300
300;Implicit Meanings: Essays in Anthropology;60301
301;Journal of the History of Medicine;60302
302;Journal of the Society of Ethnomusicology, Vol. 14;60303
303;Readings in Ethnomusicology;60304
304;Signs, Vol. 2, No. 3;60305
305;American Anthropologist, No. 9;60306
306;American Anthropologist, No. 45;60307
307;American Anthropologist, No. 47;60308
308;Ethnomusicologist, Vol. 20, No. 2;60309
309;Ethnomusicology, Vol. 10, No. 3;60310
310;Ethnomusicologist, Vol. 13, No. 3;60311
311;Yearbook for Inter-American Musical Research, 7;60312
312;American Anthropologist, Vol. 34;60313
313;New Guinea Research Bulletin #60;60314
314;Ethnomusicology, Vol. 28, No. 3;60315
315;Monthly Review Press;60316
316;Architecture in URSS;60317
317;Socialismo, Citta, Archittetura URSS 1917-1937;60318
318;Library Chronicle of University of Texas, Vol. VII, No. 3;60319
319;The Charities Review, Vol. III, No. 1;60320
320;Ainslee's Magazine, Vol. X, No. 8;60321
321;The American West, Vol. II, No. 3;60322
322;U.S. Labor Bulletin, No. 35;60323
323;The Houston Chronicle Magazine;60324
324;Heresies #4 – Women's Traditional Arts – The Politics of Aesthetics;60325
325;Journal of Popular Culture, Vol. 10, No. 3;60326
326;Studies in the Anthopology of Visual Communication, Vol. 3, No. 1;60327
327;Journal of Popular Culture, Vol. 7, No. 2;60328
328;The Sacred Books of China: The Texts of Confucianism;60329
329;Michigan Discussions in Anthropology (Spring 1978);60330
330;The Little Disturbances of Man;60331
331;"No More Masks! – An Anthology of Poems by Women (Howe, Florence; Bass, Ellen)";60332
332;"Housing Perspectives (Wedin, Carol; Nygren, L. Gertrude)";60333
333;Landscape, Vol. XX;60334
334;Pacifical Sociological Review, Vol. 14, No. 1;60335
335;Chrysalis, No. 9;60336
336;Prospects, Vol. III;60337
337;Frontiers, Vol. 4, No. 1;60338
338;Women in American Architecture;60339
339;Labor History, Vol. 17, No. 1;60340
340;"Clio's Consciousness Raised: New Perspectives on the History of Women (Hartman, Mary S.; Banner, Lois)";60341
341;The Ethnic American Woman: Problems, Protests, Lifestyle (Blicksilver, Edith);60342
342;Conditions, Vol. 1, No. 3;60343
343;American Journal of Psychiatry 14 (3);60344
344;Women's Studies No. 6;60345
345;El Bronx Remembered;60346
346;Hungry Hearts;60347
347;The Open Cage;60348
348;In Nueva York;60349
349;Enormous Changes at the Last Moment;60350
350;Life As We Have Known It (Davies, Margeret Llewlyn);60351
351;Southern Exposure, Vol. IV, No. 4;60352
352;Motherlove: Stories by Women about Motherhood (Spinner, Stephanie);60353
353;T-Square;60354
354;Landscape, Vol. 22, No. 3;60355
355;Signs (April 1980);60356
356;Landscape Architecture, Vol. 49, No. 4;60357
357;Scribner's Magazine, Vol. 42;60358
358;Heresies #11 Making Room – Women and Architecture;60359
359;Female Sexuality (Chasseguet-Smirgel, Janine);60360
360;Journal of Homosexuality;60361
361;New Art Examiner (Summer 1979);60362
362;Chrysalis (1979);60363
363;New York (1974);60364
364;Mother Jones, Vol. 5, No. 3;60365
365;Essence (March 1981);60366
366;Cultural Source Material for Population Planning in Eastern Africa;60367
367;Comparative Studies in Society and History;60368
368;Black Scholar, Vol. 9, No. 1;60369
369;Africa, Vol. 19, No. 4;60370
370;Africa, Vol. 44, No. 1;60371
371;Africa, Vol. 46, No. 4;60372
372;The Black Family, 2nd Edition (Staples, Robert);60373
373;Conditions: Two, Vol. 1, No. 2;60374
374;Off Our Backs, Vol 9. , No. 6;60375
375;The Black Woman;60376
376;Conditions: Four, Vol. 2, No. 1;60377
377;Black Scholar (Dec. 1971);60378
378;Conditions: Five, Vol. 2, No. 2;60379
379;New Artists' Video (Battock, Gregory);60380
380;Screen, Vol. 20, No. 1;60381
381;Artforum (Sept. 1977);60382
382;New York (Aug. 23, 1976);60383
383;Socialist Review (Sept./Oct. 1980);60384
384;Psychology Today (Oct. 1979);60385
385;New Left Review (Vol. 46);60386
386;Telos, No. 44;60387
387;Journal (LAICA) (Feb./March 1980);60388
388;Screen, Vol. 16, No. 3;60389
389;Quest, 3;60390
390;Human Values and Natural Science;60391
391;Quest, 4;60392
392;Daedelus, 106;60393
393;Womanspirit Rising: A Feminist Reader in Religion;60394
394;Capital and Class, No. 8;60395
395;Science (Aug. 21, 1970);60396
396;Bulletin of the John Rylands Library;60397
397;"Prehistory and the Beginnings of Civilization (Hawkes, J.; Woolley, L.)";60398
398;Toward the Image of Tammuz (Moran, W. L.);60399
399;"Rise and Fall of Civilizations (Sabloff, J. A.; Lamberg-Karlovsky C. C.)";60400
400;"Prehistoric Investigations in Iraqi Kurdistan (Braidwood, R.J; Howe, B.)";60401
401;"Becoming Visible: Women in European History (Bridenthal, R.; Koonz, C.)";60402
402;Going Too Far: The Personal Chronicle of A Feminist;60403
403;"New French Feminism - An Anthology (Marks, Elaine; de Courtivron, Isabelle)";60404
404;Art Criticism, Vol. 3, No. 2;60405
405;Border/Lines 20/21;60406
406;A chicken is no Bird;60407
407;Block 6;60408
408;Russian Art of the Avantgarde, Theory and Criticism: 1902-1935 (John Bowlt, ed.);60409
409;Women Artists of the Russian Avant-Garde 1910-1930;60410
410;Arts Magazine, October 1980;60411
411;The New York Times, Monday, November 25, 1991;60412
412;Racism, Sexism, and the World-System (Smith, Joan et al., ed.);60413
413;International Journal of Health Services 19, no. 3;60414
414;"Estudios Chicanos and the Politics of Community (Romero, M.; Candelaria, Cordelia; ed.)";60415
415;Latin American Perspectives 19, no. 4;60416